INSERT INTO AW_STATUS VALUES(1,8,1,'01-Jun-2019','W',null);
INSERT INTO AW_STATUS VALUES(2,9,1,'22-Jun-2019','W',null);
INSERT INTO AW_STATUS VALUES(3,19,1,'01-Jul-2019','W',null);
INSERT INTO AW_STATUS VALUES(4,9,2,'10-Jul-2019','W',null);
INSERT INTO AW_STATUS VALUES(5,10,1,'12-Jul-2019','W',null);
INSERT INTO AW_STATUS VALUES(6,9,1,'17-Jul-2019','T',2);
INSERT INTO AW_STATUS VALUES(7,19,1,'17-Jul-2019','T',2);
INSERT INTO AW_STATUS VALUES(8,10,1,'17-Jul-2019','T',2);
INSERT INTO AW_STATUS VALUES(9,9,1,'18-Jul-2019','G',2);
INSERT INTO AW_STATUS VALUES(10,19,1,'18-Jul-2019','G',2);
INSERT INTO AW_STATUS VALUES(11,10,1,'18-Jul-2019','G',2);
INSERT INTO AW_STATUS VALUES(12,19,1,'20-Jul-2019','S',null);
INSERT INTO AW_STATUS VALUES(13,9,1,'28-Jul-2019','T',2);
INSERT INTO AW_STATUS VALUES(14,10,1,'28-Jul-2019','T',2);
INSERT INTO AW_STATUS VALUES(15,9,1,'29-Jul-2019','W',null);
INSERT INTO AW_STATUS VALUES(16,10,1,'29-Jul-2019','W',null);
INSERT INTO AW_STATUS VALUES(17,8,1,'03-Aug-2019','R',null);
INSERT INTO AW_STATUS VALUES(18,9,2,'05-Aug-2019','R',null);
INSERT INTO AW_STATUS VALUES(19,20,1,'20-Nov-2019','W',null);
INSERT INTO AW_STATUS VALUES(20,1,1,'23-Nov-2019','W',null);
INSERT INTO AW_STATUS VALUES(21,3,1,'01-Dec-2019','W',null);
INSERT INTO AW_STATUS VALUES(22,19,2,'03-Dec-2019','W',null);
INSERT INTO AW_STATUS VALUES(23,20,1,'19-Dec-2019','T',4);
INSERT INTO AW_STATUS VALUES(24,1,1,'19-Dec-2019','T',4);
INSERT INTO AW_STATUS VALUES(25,3,1,'19-Dec-2019','T',4);
INSERT INTO AW_STATUS VALUES(26,19,2,'19-Dec-2019','T',4);
INSERT INTO AW_STATUS VALUES(27,20,1,'20-Dec-2019','G',4);
INSERT INTO AW_STATUS VALUES(28,1,1,'20-Dec-2019','G',4);
INSERT INTO AW_STATUS VALUES(29,3,1,'20-Dec-2019','G',4);
INSERT INTO AW_STATUS VALUES(30,19,2,'20-Dec-2019','G',4);
INSERT INTO AW_STATUS VALUES(31,20,1,'25-Oct-2019','S',null);
INSERT INTO AW_STATUS VALUES(32,3,1,'26-Dec-2019','S',null);
INSERT INTO AW_STATUS VALUES(33,1,1,'29-Dec-2019','T',4);
INSERT INTO AW_STATUS VALUES(34,19,2,'29-Dec-2019','T',4);
INSERT INTO AW_STATUS VALUES(35,1,1,'30-Dec-2019','W',null);
INSERT INTO AW_STATUS VALUES(36,19,2,'30-Dec-2019','W',null);
INSERT INTO AW_STATUS VALUES(37,19,2,'31-Dec-2019','R',null);
INSERT INTO AW_STATUS VALUES(38,7,1,'04-Feb-2020','W',null);
INSERT INTO AW_STATUS VALUES(39,3,2,'03-Dec-2019','W',null);
INSERT INTO AW_STATUS VALUES(40,3,3,'15-Apr-2020','W',null);
INSERT INTO AW_STATUS VALUES(41,19,3,'10-Apr-2020','W',null);
INSERT INTO AW_STATUS VALUES(42,3,2,'04-May-2020','T',3);
INSERT INTO AW_STATUS VALUES(43,3,3,'04-May-2020','T',3);
INSERT INTO AW_STATUS VALUES(44,19,3,'04-May-2020','T',3);
INSERT INTO AW_STATUS VALUES(45,3,2,'05-May-2020','G',3);
INSERT INTO AW_STATUS VALUES(46,3,3,'05-May-2020','G',3);
INSERT INTO AW_STATUS VALUES(47,19,3,'05-May-2020','G',3);
INSERT INTO AW_STATUS VALUES(48,2,1,'20-Apr-2020','W',null);
INSERT INTO AW_STATUS VALUES(49,3,2,'06-May-2020','S',null);
INSERT INTO AW_STATUS VALUES(50,4,1,'27-Apr-2020','W',null);
INSERT INTO AW_STATUS VALUES(51,19,3,'07-May-2020','S',null);
INSERT INTO AW_STATUS VALUES(52,3,3,'15-May-2020','T',3);
INSERT INTO AW_STATUS VALUES(53,3,3,'16-May-2020','W',null);
INSERT INTO AW_STATUS VALUES(54,3,3,'17-May-2020','R',null);